CardNumber,MemberID,OrderID,Timestamp,ProductID,ProdName1,Category,DepartCode,NetPrice,Quantity,Gender
1820291926,S001386,S0001386005,2026-04-05 00:00:00,P00018,Chewing Gum,SNK,SNK,100.53,2,0
8133899744,S001386,S0001386005,2026-04-05 00:00:00,P00010,Sandwich Ham,FFD,FFD,63.98,1,0
7452075155,S001386,S0001386006,2026-04-11 00:00:00,P00018,Chewing Gum,SNK,SNK,65.74,1,0
6098361951,S001386,S0001386007,2026-04-16 00:00:00,P00009,Chocolate Bar,SNK,SNK,32.63,1,0
8229676478,S001386,S0001386007,2026-04-16 00:00:00,P00003,Water 750ml,BEV,DAI,15.91,3,0
4332405317,S001386,S0001386008,2026-04-21 00:00:00,P00010,Sandwich Ham,FFD,FFD,36.58,3,0
8321092970,S001386,S0001386008,2026-04-21 00:00:00,P00016,Tissue Box,HOU,HOU,42.05,2,0
1857017393,S001386,S0001386009,2026-04-23 00:00:00,P00010,Sandwich Ham,FFD,FFD,42.48,2,0
1876983220,S001386,S0001386009,2026-04-23 00:00:00,P00004,Green Tea 500ml,BEV,DAI,36.08,3,0
4739955101,S001386,S0001386009,2026-04-23 00:00:00,P00009,Chocolate Bar,SNK,SNK,140.96,1,0
9132136797,S001386,S0001386010,2026-04-30 00:00:00,P00004,Green Tea 500ml,BEV,DAI,22.79,1,0
3558699811,S001386,S0001386010,2026-04-30 00:00:00,P00010,Sandwich Ham,FFD,FFD,85.35,1,0
7342719228,S001386,S0001386011,2026-05-04 00:00:00,P00003,Water 750ml,BEV,DAI,37.78,2,0
3440992676,S001386,S0001386011,2026-05-04 00:00:00,P00013,Magazine,MAG,MAG,83.11,1,0
3493393563,S001386,S0001386012,2026-05-10 00:00:00,P00015,Shampoo 200ml,HBA,HBA,59.23,2,0
3544161574,S001386,S0001386012,2026-05-10 00:00:00,P00010,Sandwich Ham,FFD,FFD,122.92,2,0
9106812775,S001386,S0001386012,2026-05-10 00:00:00,P00006,Bread White,GRO,BAK,49.65,3,0
7675224618,S001386,S0001386012,2026-05-10 00:00:00,P00014,Battery AA,HOU,HOU,63.25,3,0
3958946660,S001386,S0001386013,2026-05-15 00:00:00,P00013,Magazine,MAG,MAG,21.94,3,0
4202588385,S001386,S0001386014,2026-05-19 00:00:00,P00017,Beer 500ml,ALC,DAI,104.02,2,0
3597565097,S001386,S0001386015,2026-05-26 00:00:00,P00004,Green Tea 500ml,BEV,DAI,30.47,2,0
6294002014,S001386,S0001386015,2026-05-26 00:00:00,P00014,Battery AA,HOU,HOU,7.3,2,0
5922596396,S001386,S0001386016,2026-05-29 00:00:00,P00017,Beer 500ml,ALC,DAI,37.74,1,0
4373059380,S001386,S0001386016,2026-05-29 00:00:00,P00008,Potato Chips,SNK,SNK,92.75,2,0
4804358048,S001386,S0001386016,2026-05-29 00:00:00,P00015,Shampoo 200ml,HBA,HBA,18.11,1,0
5500421645,S001386,S0001386016,2026-05-29 00:00:00,P00003,Water 750ml,BEV,DAI,136.18,2,0
5141288395,S001386,S0001386016,2026-05-29 00:00:00,P00009,Chocolate Bar,SNK,SNK,66.98,2,0
7236511479,S001386,S0001386017,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,97.13,1,0
6245113439,S001386,S0001386017,2026-06-02 00:00:00,P00007,Instant Noodle,GRO,SNK,43.49,3,0
6676389752,S001386,S0001386017,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,69.14,3,0
6721194146,S001386,S0001386018,2026-06-02 00:00:00,P00006,Bread White,GRO,BAK,15.22,1,0
4454466910,S001386,S0001386018,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,50.78,3,0
1980006447,S001386,S0001386019,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,58.37,1,0
2947154307,S001386,S0001386020,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,36.02,1,0
2587039400,S001386,S0001386020,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,90.88,2,0
6889068113,S001386,S0001386020,2026-06-02 00:00:00,P00007,Instant Noodle,GRO,SNK,67.56,2,0
2281982318,S001386,S0001386020,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,97.34,1,0
2431414897,S001386,S0001386020,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,54.08,3,0
7931633698,S001386,S0001386021,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,70.76,3,0
4468520548,S001386,S0001386021,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,79.71,3,0
1136289397,S001386,S0001386022,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,31.73,2,0
8646795929,S001386,S0001386022,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,44.77,3,0
4218013060,S001386,S0001386023,2026-06-02 00:00:00,P00020,Orange Juice 1L,BEV,DAI,77.95,1,0
7798118837,S001386,S0001386023,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,31.91,1,0
1611813086,S001386,S0001386023,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,68.25,3,0
9933623628,S001386,S0001386023,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,15.2,1,0
7640905460,S001386,S0001386023,2026-06-02 00:00:00,P00017,Beer 500ml,ALC,DAI,87.48,1,0
3655980617,S001386,S0001386024,2026-06-02 00:00:00,P00006,Bread White,GRO,BAK,87.06,2,0
9382094936,S001386,S0001386024,2026-06-02 00:00:00,P00007,Instant Noodle,GRO,SNK,16.92,2,0
6377186695,S001386,S0001386024,2026-06-02 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,48.78,2,0
6027539165,S001386,S0001386025,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,67.62,1,0
7460884662,S001386,S0001386026,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,124.54,1,0
2410326833,S001386,S0001386027,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,76.37,1,0
2331098857,S001386,S0001386027,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,50.76,3,0
7179198154,S001386,S0001386027,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,62.64,3,0
1389217263,S001386,S0001386027,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,29.22,1,0
3244136200,S001386,S0001386027,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,5.88,2,0
7192134326,S001386,S0001386028,2026-06-02 00:00:00,P00014,Battery AA,HOU,HOU,68.61,2,0
9998979086,S001386,S0001386028,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,98.47,3,0
3629398444,S001386,S0001386028,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,26.72,2,0
2396371110,S001386,S0001386029,2026-06-02 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,62.17,1,0
2793905694,S001386,S0001386029,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,41.44,1,0
6714025531,S001386,S0001386029,2026-06-02 00:00:00,P00014,Battery AA,HOU,HOU,12.14,2,0
2631093519,S001386,S0001386030,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,20.94,1,0
4611345701,S001386,S0001386030,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,31.26,3,0
8669559241,S001386,S0001386031,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,75.92,1,0
3912002826,S001386,S0001386031,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,94.78,2,0
2659070247,S001386,S0001386031,2026-06-02 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,61.24,1,0
4519292954,S001386,S0001386031,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,39.81,1,0
3367335907,S001386,S0001386031,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,8.27,2,0
8009981412,S001386,S0001386031,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,21.23,2,0
4000456097,S001386,S0001386032,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,10.07,1,0
6738384367,S001386,S0001386032,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,36.3,1,0
5079896096,S001386,S0001386032,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,38.06,3,0
2817373803,S001386,S0001386033,2026-06-02 00:00:00,P00017,Beer 500ml,ALC,DAI,6.88,2,0
6716973273,S001386,S0001386034,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,21.75,2,0
7639528997,S001386,S0001386034,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,38.5,3,0
5026719616,S001386,S0001386034,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,56.73,1,0
2772797928,S001386,S0001386034,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,135.05,1,0
9957510535,S001386,S0001386035,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,98.88,3,0
8346335152,S001386,S0001386035,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,111.13,3,0
6542665144,S001386,S0001386035,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,40.66,3,0
7891813133,S001386,S0001386036,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,85.06,1,0
2904376338,S001386,S0001386036,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,21.92,3,0
9568068611,S001386,S0001386036,2026-06-02 00:00:00,P00006,Bread White,GRO,BAK,79.5,2,0
1451274379,S001386,S0001386036,2026-06-02 00:00:00,P00005,Milk 1L,GRO,BAK,111.27,2,0
1397818282,S001386,S0001386036,2026-06-02 00:00:00,P00020,Orange Juice 1L,BEV,DAI,71.61,3,0
6524553032,S001386,S0001386036,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,62.92,3,0
8947351632,S001386,S0001386037,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,28.93,1,0
1049514096,S001386,S0001386037,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,56.53,1,0
8307561333,S001386,S0001386037,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,28.24,3,0
2945415435,S001386,S0001386037,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,57.52,2,0
6897383978,S001386,S0001386037,2026-06-02 00:00:00,P00014,Battery AA,HOU,HOU,97.41,3,0
5153578657,S001386,S0001386037,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,63.88,1,0
9292834444,S001386,S0001386038,2026-06-02 00:00:00,P00007,Instant Noodle,GRO,SNK,90.36,2,0
1132020803,S001386,S0001386038,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,35.19,2,0
1621140255,S001386,S0001386038,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,17.14,2,0
6264166200,S001386,S0001386038,2026-06-02 00:00:00,P00001,Coke 330ml,BEV,DAI,99.17,2,0
9034937780,S001386,S0001386038,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,93.99,2,0
8991519841,S001386,S0001386038,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,61.32,1,0
2817080540,S001387,S0001387001,2026-04-23 00:00:00,P00003,Water 750ml,BEV,DAI,89.93,1,1
8169662894,S001387,S0001387001,2026-04-23 00:00:00,P00018,Chewing Gum,SNK,SNK,28.68,3,1
9616642021,S001387,S0001387001,2026-04-23 00:00:00,P00004,Green Tea 500ml,BEV,DAI,53.01,1,1
1587316225,S001387,S0001387001,2026-04-23 00:00:00,P00007,Instant Noodle,GRO,SNK,105.89,2,1
2158165553,S001387,S0001387001,2026-04-23 00:00:00,P00004,Green Tea 500ml,BEV,DAI,82.23,1,1
2139547056,S001387,S0001387001,2026-04-23 00:00:00,P00019,Ice Cream Cup,FFD,FFD,40.85,2,1
6812665105,S001387,S0001387002,2026-05-17 00:00:00,P00018,Chewing Gum,SNK,SNK,26.04,1,1
8760513221,S001387,S0001387002,2026-05-17 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,114.76,1,1
8902135793,S001387,S0001387002,2026-05-17 00:00:00,P00019,Ice Cream Cup,FFD,FFD,6.3,3,1
5688021600,S001387,S0001387002,2026-05-17 00:00:00,P00010,Sandwich Ham,FFD,FFD,67.86,1,1
3735607896,S001387,S0001387002,2026-05-17 00:00:00,P00007,Instant Noodle,GRO,SNK,34.84,3,1
8532453278,S001388,S0001388001,2025-09-21 00:00:00,P00019,Ice Cream Cup,FFD,FFD,27.48,2,1
1958232282,S001388,S0001388001,2025-09-21 00:00:00,P00015,Shampoo 200ml,HBA,HBA,53.13,3,1
7872075342,S001388,S0001388002,2025-10-06 00:00:00,P00011,Rice Ball,FFD,FFD,49.6,2,1
4093686259,S001388,S0001388003,2025-10-19 00:00:00,P00020,Orange Juice 1L,BEV,DAI,126.66,1,1
5201732981,S001388,S0001388003,2025-10-19 00:00:00,P00016,Tissue Box,HOU,HOU,52.81,2,1
1331133231,S001388,S0001388003,2025-10-19 00:00:00,P00013,Magazine,MAG,MAG,65.71,2,1
6193218451,S001388,S0001388004,2025-11-01 00:00:00,P00018,Chewing Gum,SNK,SNK,56.03,2,1
6767035318,S001388,S0001388004,2025-11-01 00:00:00,P00003,Water 750ml,BEV,DAI,26.23,2,1
3575233691,S001388,S0001388004,2025-11-01 00:00:00,P00013,Magazine,MAG,MAG,28.6,3,1
3177958197,S001388,S0001388004,2025-11-01 00:00:00,P00016,Tissue Box,HOU,HOU,41.11,2,1
2777017043,S001388,S0001388004,2025-11-01 00:00:00,P00019,Ice Cream Cup,FFD,FFD,68.73,2,1
1747545929,S001388,S0001388004,2025-11-01 00:00:00,P00007,Instant Noodle,GRO,SNK,67.76,2,1
6975572758,S001388,S0001388005,2025-11-16 00:00:00,P00019,Ice Cream Cup,FFD,FFD,8.78,2,1
3797605542,S001388,S0001388005,2025-11-16 00:00:00,P00015,Shampoo 200ml,HBA,HBA,35.11,1,1
1388484639,S001388,S0001388005,2025-11-16 00:00:00,P00005,Milk 1L,GRO,BAK,62.45,2,1
4985305141,S001388,S0001388006,2025-11-30 00:00:00,P00003,Water 750ml,BEV,DAI,16.22,3,1
2753293076,S001388,S0001388007,2025-12-13 00:00:00,P00019,Ice Cream Cup,FFD,FFD,39.25,1,1
4763714331,S001388,S0001388007,2025-12-13 00:00:00,P00015,Shampoo 200ml,HBA,HBA,93.49,2,1
2851004813,S001388,S0001388008,2025-12-30 00:00:00,P00018,Chewing Gum,SNK,SNK,37.48,3,1
5944395228,S001388,S0001388008,2025-12-30 00:00:00,P00008,Potato Chips,SNK,SNK,26.38,2,1
6992780015,S001388,S0001388008,2025-12-30 00:00:00,P00018,Chewing Gum,SNK,SNK,62.24,2,1
9071883805,S001388,S0001388008,2025-12-30 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,74.38,3,1
8033044944,S001388,S0001388008,2025-12-30 00:00:00,P00004,Green Tea 500ml,BEV,DAI,73.33,2,1
5872080446,S001388,S0001388009,2026-01-13 00:00:00,P00011,Rice Ball,FFD,FFD,17.96,1,1
2516239925,S001388,S0001388009,2026-01-13 00:00:00,P00001,Coke 330ml,BEV,DAI,24.28,2,1
1148524332,S001388,S0001388009,2026-01-13 00:00:00,P00004,Green Tea 500ml,BEV,DAI,19.1,1,1
4307242403,S001388,S0001388009,2026-01-13 00:00:00,P00004,Green Tea 500ml,BEV,DAI,42.08,1,1
9838554988,S001388,S0001388009,2026-01-13 00:00:00,P00014,Battery AA,HOU,HOU,45.89,3,1
5553266086,S001388,S0001388009,2026-01-13 00:00:00,P00017,Beer 500ml,ALC,DAI,87.35,1,1
2675972654,S001388,S0001388010,2026-01-26 00:00:00,P00009,Chocolate Bar,SNK,SNK,75.11,3,1
5367157825,S001388,S0001388010,2026-01-26 00:00:00,P00006,Bread White,GRO,BAK,80.66,2,1
3541143941,S001388,S0001388010,2026-01-26 00:00:00,P00013,Magazine,MAG,MAG,41.63,3,1
6094531360,S001388,S0001388010,2026-01-26 00:00:00,P00013,Magazine,MAG,MAG,21.27,2,1
2068425269,S001388,S0001388011,2026-02-10 00:00:00,P00007,Instant Noodle,GRO,SNK,82.93,3,1
7601717588,S001388,S0001388011,2026-02-10 00:00:00,P00008,Potato Chips,SNK,SNK,89.9,2,1
2439126643,S001388,S0001388012,2026-02-23 00:00:00,P00018,Chewing Gum,SNK,SNK,59.14,3,1
5212053698,S001388,S0001388013,2026-03-09 00:00:00,P00019,Ice Cream Cup,FFD,FFD,95,2,1
7987629280,S001388,S0001388013,2026-03-09 00:00:00,P00020,Orange Juice 1L,BEV,DAI,52.93,1,1
1642031654,S001388,S0001388013,2026-03-09 00:00:00,P00009,Chocolate Bar,SNK,SNK,45.93,3,1
7601013964,S001388,S0001388013,2026-03-09 00:00:00,P00007,Instant Noodle,GRO,SNK,65.56,3,1
2350768318,S001388,S0001388014,2026-03-25 00:00:00,P00008,Potato Chips,SNK,SNK,63.75,3,1
9861119530,S001388,S0001388014,2026-03-25 00:00:00,P00007,Instant Noodle,GRO,SNK,116.9,1,1
4682878669,S001388,S0001388014,2026-03-25 00:00:00,P00011,Rice Ball,FFD,FFD,35.77,2,1
6631582572,S001388,S0001388015,2026-04-05 00:00:00,P00010,Sandwich Ham,FFD,FFD,98.09,3,1
6763063281,S001388,S0001388015,2026-04-05 00:00:00,P00019,Ice Cream Cup,FFD,FFD,51.26,3,1
8848288721,S001388,S0001388015,2026-04-05 00:00:00,P00019,Ice Cream Cup,FFD,FFD,60.87,1,1
5293420852,S001388,S0001388015,2026-04-05 00:00:00,P00004,Green Tea 500ml,BEV,DAI,52.36,2,1
5477104783,S001388,S0001388015,2026-04-05 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,60.2,1,1
5765364319,S001388,S0001388015,2026-04-05 00:00:00,P00010,Sandwich Ham,FFD,FFD,67.77,3,1
6859433836,S001388,S0001388016,2026-04-20 00:00:00,P00006,Bread White,GRO,BAK,118.73,3,1
1205472952,S001388,S0001388016,2026-04-20 00:00:00,P00014,Battery AA,HOU,HOU,10.64,2,1
8849610286,S001388,S0001388017,2026-05-05 00:00:00,P00004,Green Tea 500ml,BEV,DAI,91.47,2,1
8212011871,S001388,S0001388017,2026-05-05 00:00:00,P00012,Cigarette A,TBC,TBC,123.89,2,1
1404428935,S001388,S0001388017,2026-05-05 00:00:00,P00015,Shampoo 200ml,HBA,HBA,25.54,3,1
7545121759,S001389,S0001389001,2025-11-06 00:00:00,P00008,Potato Chips,SNK,SNK,57.04,2,0
3452519102,S001389,S0001389001,2025-11-06 00:00:00,P00005,Milk 1L,GRO,BAK,76.03,1,0
8381034310,S001389,S0001389001,2025-11-06 00:00:00,P00009,Chocolate Bar,SNK,SNK,51.03,1,0
8046578371,S001389,S0001389002,2025-11-29 00:00:00,P00011,Rice Ball,FFD,FFD,46.23,2,0
5907974592,S001389,S0001389003,2025-12-18 00:00:00,P00012,Cigarette A,TBC,TBC,14.45,2,0
2149397577,S001389,S0001389003,2025-12-18 00:00:00,P00020,Orange Juice 1L,BEV,DAI,59.52,3,0
7539565810,S001389,S0001389003,2025-12-18 00:00:00,P00004,Green Tea 500ml,BEV,DAI,120.19,1,0
6028437040,S001389,S0001389003,2025-12-18 00:00:00,P00010,Sandwich Ham,FFD,FFD,94.29,1,0
6213061723,S001389,S0001389003,2025-12-18 00:00:00,P00009,Chocolate Bar,SNK,SNK,70.98,3,0
5249131990,S001389,S0001389004,2026-01-07 00:00:00,P00020,Orange Juice 1L,BEV,DAI,41.82,2,0
3441348882,S001389,S0001389005,2026-01-30 00:00:00,P00019,Ice Cream Cup,FFD,FFD,65.78,3,0
7523720560,S001389,S0001389005,2026-01-30 00:00:00,P00018,Chewing Gum,SNK,SNK,118.98,1,0
5661087625,S001389,S0001389005,2026-01-30 00:00:00,P00003,Water 750ml,BEV,DAI,25.46,3,0
5100419085,S001389,S0001389005,2026-01-30 00:00:00,P00016,Tissue Box,HOU,HOU,30.46,2,0
5975355373,S001389,S0001389006,2026-02-19 00:00:00,P00011,Rice Ball,FFD,FFD,41.33,1,0
6489952085,S001389,S0001389006,2026-02-19 00:00:00,P00003,Water 750ml,BEV,DAI,109.03,1,0
3039934981,S001389,S0001389006,2026-02-19 00:00:00,P00012,Cigarette A,TBC,TBC,83.68,3,0
7892231579,S001389,S0001389007,2026-03-12 00:00:00,P00017,Beer 500ml,ALC,DAI,142.21,1,0
8603767614,S001389,S0001389007,2026-03-12 00:00:00,P00004,Green Tea 500ml,BEV,DAI,48.42,3,0
9376811157,S001389,S0001389008,2026-03-30 00:00:00,P00009,Chocolate Bar,SNK,SNK,82.34,3,0
1285542949,S001389,S0001389008,2026-03-30 00:00:00,P00012,Cigarette A,TBC,TBC,35.24,1,0
7446826027,S001389,S0001389008,2026-03-30 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,37.44,1,0
7634447936,S001389,S0001389008,2026-03-30 00:00:00,P00008,Potato Chips,SNK,SNK,18.2,1,0
5413956567,S001389,S0001389008,2026-03-30 00:00:00,P00012,Cigarette A,TBC,TBC,56.87,3,0
7867057268,S001389,S0001389008,2026-03-30 00:00:00,P00018,Chewing Gum,SNK,SNK,15.36,1,0
7200140645,S001389,S0001389009,2026-04-22 00:00:00,P00009,Chocolate Bar,SNK,SNK,55.77,1,0
4994322051,S001389,S0001389009,2026-04-22 00:00:00,P00014,Battery AA,HOU,HOU,10.18,2,0
7018100762,S001389,S0001389009,2026-04-22 00:00:00,P00018,Chewing Gum,SNK,SNK,46.42,1,0
7054098225,S001389,S0001389009,2026-04-22 00:00:00,P00020,Orange Juice 1L,BEV,DAI,43.91,2,0
9406058307,S001389,S0001389009,2026-04-22 00:00:00,P00016,Tissue Box,HOU,HOU,25.42,3,0
4404146904,S001389,S0001389009,2026-04-22 00:00:00,P00014,Battery AA,HOU,HOU,68.82,1,0
2411736398,S001389,S0001389010,2026-05-10 00:00:00,P00009,Chocolate Bar,SNK,SNK,66.45,2,0
3590450913,S001389,S0001389011,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,23.56,1,0
5589402848,S001389,S0001389011,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,108.61,3,0
5165643827,S001389,S0001389011,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,70.15,1,0
3006540016,S001389,S0001389011,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,21.39,1,0
5568146368,S001390,S0001390001,2025-11-29 00:00:00,P00013,Magazine,MAG,MAG,110.22,3,1
8526916170,S001390,S0001390001,2025-11-29 00:00:00,P00009,Chocolate Bar,SNK,SNK,59.09,3,1
4607545582,S001390,S0001390002,2025-12-08 00:00:00,P00008,Potato Chips,SNK,SNK,48.13,1,1
9318488206,S001390,S0001390003,2025-12-18 00:00:00,P00012,Cigarette A,TBC,TBC,91.04,2,1
2137815717,S001390,S0001390003,2025-12-18 00:00:00,P00003,Water 750ml,BEV,DAI,54.72,3,1
4312454667,S001390,S0001390003,2025-12-18 00:00:00,P00010,Sandwich Ham,FFD,FFD,119.51,1,1
6506975560,S001390,S0001390003,2025-12-18 00:00:00,P00007,Instant Noodle,GRO,SNK,64.15,2,1
6256594382,S001390,S0001390003,2025-12-18 00:00:00,P00006,Bread White,GRO,BAK,7.3,1,1
3791772592,S001390,S0001390003,2025-12-18 00:00:00,P00019,Ice Cream Cup,FFD,FFD,5.99,2,1
4652886553,S001390,S0001390004,2025-12-25 00:00:00,P00015,Shampoo 200ml,HBA,HBA,26.66,1,1
5658887591,S001390,S0001390004,2025-12-25 00:00:00,P00015,Shampoo 200ml,HBA,HBA,82.99,3,1
1075109226,S001390,S0001390004,2025-12-25 00:00:00,P00005,Milk 1L,GRO,BAK,86.96,3,1
9185095915,S001390,S0001390005,2025-12-31 00:00:00,P00016,Tissue Box,HOU,HOU,5.43,1,1
1783126457,S001390,S0001390005,2025-12-31 00:00:00,P00004,Green Tea 500ml,BEV,DAI,21.12,1,1
3974013881,S001390,S0001390005,2025-12-31 00:00:00,P00012,Cigarette A,TBC,TBC,80.03,1,1
5263117142,S001390,S0001390005,2025-12-31 00:00:00,P00005,Milk 1L,GRO,BAK,41.38,2,1
6784856198,S001390,S0001390005,2025-12-31 00:00:00,P00005,Milk 1L,GRO,BAK,9.57,1,1
7965721897,S001390,S0001390005,2025-12-31 00:00:00,P00003,Water 750ml,BEV,DAI,110.78,2,1
6847264262,S001390,S0001390006,2026-01-09 00:00:00,P00014,Battery AA,HOU,HOU,78.26,3,1
4854046481,S001390,S0001390006,2026-01-09 00:00:00,P00004,Green Tea 500ml,BEV,DAI,31.99,3,1
9069631638,S001390,S0001390007,2026-01-13 00:00:00,P00014,Battery AA,HOU,HOU,95.57,3,1
3468984260,S001390,S0001390007,2026-01-13 00:00:00,P00004,Green Tea 500ml,BEV,DAI,50.73,2,1
8042178875,S001390,S0001390008,2026-01-24 00:00:00,P00007,Instant Noodle,GRO,SNK,11.17,1,1
9506718929,S001390,S0001390008,2026-01-24 00:00:00,P00006,Bread White,GRO,BAK,102.78,1,1
7404047393,S001390,S0001390009,2026-02-01 00:00:00,P00010,Sandwich Ham,FFD,FFD,88.28,1,1
9646023218,S001390,S0001390009,2026-02-01 00:00:00,P00009,Chocolate Bar,SNK,SNK,61.37,2,1
5215334579,S001390,S0001390009,2026-02-01 00:00:00,P00010,Sandwich Ham,FFD,FFD,88.04,2,1
7998681628,S001390,S0001390009,2026-02-01 00:00:00,P00016,Tissue Box,HOU,HOU,110.82,2,1
3313116125,S001390,S0001390010,2026-02-08 00:00:00,P00005,Milk 1L,GRO,BAK,72.97,2,1
7615273973,S001390,S0001390010,2026-02-08 00:00:00,P00015,Shampoo 200ml,HBA,HBA,29.15,3,1
9334973250,S001390,S0001390010,2026-02-08 00:00:00,P00012,Cigarette A,TBC,TBC,16.28,2,1
5786126117,S001390,S0001390010,2026-02-08 00:00:00,P00013,Magazine,MAG,MAG,45.9,1,1
8638889469,S001390,S0001390010,2026-02-08 00:00:00,P00007,Instant Noodle,GRO,SNK,35.35,1,1
1844874473,S001390,S0001390011,2026-02-13 00:00:00,P00019,Ice Cream Cup,FFD,FFD,27.11,1,1
7790680197,S001390,S0001390011,2026-02-13 00:00:00,P00016,Tissue Box,HOU,HOU,27.72,2,1
1438935202,S001390,S0001390012,2026-02-20 00:00:00,P00018,Chewing Gum,SNK,SNK,49.08,3,1
9236315636,S001390,S0001390012,2026-02-20 00:00:00,P00018,Chewing Gum,SNK,SNK,120.65,3,1
3831014422,S001390,S0001390012,2026-02-20 00:00:00,P00020,Orange Juice 1L,BEV,DAI,87.48,2,1
3796739042,S001390,S0001390013,2026-03-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,47.66,2,1
1684651845,S001390,S0001390013,2026-03-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,64.02,2,1
9388253525,S001390,S0001390013,2026-03-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,107.43,1,1
5415828533,S001390,S0001390013,2026-03-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,35.63,2,1
2281753439,S001390,S0001390013,2026-03-02 00:00:00,P00013,Magazine,MAG,MAG,71.81,1,1
5089451779,S001390,S0001390014,2026-03-08 00:00:00,P00018,Chewing Gum,SNK,SNK,51.69,3,1
5912022429,S001390,S0001390014,2026-03-08 00:00:00,P00018,Chewing Gum,SNK,SNK,98.19,1,1
4441522389,S001390,S0001390015,2026-03-15 00:00:00,P00007,Instant Noodle,GRO,SNK,50.51,2,1
5190654765,S001390,S0001390015,2026-03-15 00:00:00,P00010,Sandwich Ham,FFD,FFD,15.67,3,1
